community,n,mean,median,std
413.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
214.0,6,0.03508771929824561,0.05263157894736842,0.027178830499701167
248.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
532.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
200.0,3,0.03508771929824561,0.05263157894736842,0.030386856273138196
18.0,88,0.03444174719329518,0.0,0.04977178930413866
174.0,14,0.034252297410192145,0.05263157894736842,0.03431884707532002
238.0,8,0.033625730994152045,0.02631578947368421,0.040726281512234265
246.0,10,0.03333333333333333,0.0,0.053671765726627546
447.0,5,0.0327485380116959,0.0,0.049379723584993096
394.0,5,0.0327485380116959,0.0,0.049379723584993096
372.0,5,0.0327485380116959,0.0,0.049379723584993096
170.0,10,0.03216374269005848,0.02631578947368421,0.0381239906736997
386.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
219.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
291.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
361.0,5,0.031578947368421054,0.05263157894736842,0.028827503026587688
271.0,7,0.030910609857978277,0.0,0.043200278943518446
220.0,8,0.02863777089783282,0.0,0.06250825801287575
350.0,4,0.027777777777777776,0.0,0.05555555555555555
318.0,6,0.02729044834307992,0.0,0.04614574886214519
61.0,20,0.027192982456140345,0.0,0.04188216776034641
113.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
296.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
767.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
792.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
334.0,4,0.02631578947368421,0.02631578947368421,0.030386856273138196
341.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
337.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
381.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
565.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
388.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
375.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
423.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
505.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
431.0,2,0.02631578947368421,0.02631578947368421,0.03721614637823934
397.0,7,0.022556390977443608,0.0,0.028132762306570986
419.0,5,0.02222222222222222,0.0,0.049690399499995326
380.0,5,0.02222222222222222,0.0,0.049690399499995326
152.0,12,0.021929824561403508,0.0,0.02710150792339143
